customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment_code,segment,clv,avg_order_value,tenure_days,purchase_rate,category_diversity,preferred_channel_txn,avg_discount_used,membership_tier,age_group,city,gender,email_subscribed,tier_encoded,age_encoded,channel_encoded,gender_Female,gender_Male,gender_Other
CUST-22596,99,4,933.26,4,4,2,10,442,Potential Loyalists,4292.77,233.32,546,0.2198,3,Online,5.0,Gold,65+,Toronto,Male,0,3,6,1,False,True,False
CUST-22597,75,3,1251.97,4,3,3,10,433,Loyal Customers,1096.68,417.32,104,0.8654,3,In-Store,0.0,Gold,18-24,Perth,Female,1,3,1,0,True,False,False
CUST-22598,74,3,3461.95,4,3,4,11,434,Loyal Customers,232.64,1153.98,374,0.2406,3,Online,5.0,Silver,45-54,Sydney,Female,0,2,4,1,True,False,False
CUST-22599,238,2,4539.18,2,2,5,9,225,Loyal Customers,0.0,2269.59,159,0.3774,2,Online,0.0,Silver,25-34,Adelaide,Female,1,2,2,1,True,False,False
CUST-22600,298,2,128.84,2,2,1,5,221,Hibernating,1151.52,64.42,610,0.0984,1,Online,0.0,Bronze,55-64,Melbourne,Male,1,1,5,1,False,True,False
CUST-22601,422,3,1213.48,1,3,3,7,133,At Risk,4320.37,404.49,97,0.9278,3,Online,8.333333333333334,Platinum,35-44,New York,Male,1,4,3,1,False,True,False
CUST-22602,121,1,1534.58,4,1,3,8,413,New Customers,1218.6599999999999,1534.58,211,0.1422,1,In-Store,5.0,Silver,25-34,Toronto,Male,0,2,2,0,False,True,False
CUST-22603,82,4,3631.4700000000003,4,4,4,12,444,Champions,6715.85,907.87,89,1.3483,4,Online,0.0,Bronze,65+,Adelaide,Male,0,1,6,1,False,True,False
CUST-22604,321,3,358.64,2,3,1,6,231,Potential Loyalists,32.02,119.55,447,0.2013,3,Online,1.6666666666666667,Silver,18-24,Adelaide,Male,1,2,1,1,False,True,False
CUST-22605,550,2,248.81,1,2,1,4,121,Lost,0.0,124.4,615,0.0976,2,In-Store,0.0,Bronze,25-34,Toronto,Male,1,1,2,0,False,True,False
CUST-22606,721,1,1622.25,1,1,3,5,113,Hibernating,0.0,1622.25,221,0.1357,1,Online,0.0,Gold,25-34,Brisbane,Female,0,3,2,1,True,False,False
CUST-22607,307,1,199.2,2,1,1,4,211,Hibernating,2089.89,199.2,44,0.6818,1,Online,0.0,Bronze,18-24,Sydney,Female,1,1,1,1,True,False,False
CUST-22608,177,2,5669.4,3,2,5,10,325,Potential Loyalists,1360.6200000000001,2834.7,70,0.8571,2,Online,0.0,Silver,35-44,Perth,Male,1,2,3,1,False,True,False
CUST-22609,199,2,248.66,3,2,1,6,321,Potential Loyalists,282.0,124.33,516,0.1163,2,Online,0.0,Bronze,45-54,Perth,Female,1,1,4,1,True,False,False
CUST-22610,361,2,377.91999999999996,2,2,1,5,221,Hibernating,0.0,188.96,388,0.1546,2,Online,0.0,Silver,55-64,Toronto,Female,0,2,5,1,True,False,False
CUST-22611,82,4,9037.02,4,4,5,13,445,Champions,0.0,2259.26,686,0.1749,2,Online,0.0,Bronze,18-24,Sydney,Female,1,1,1,1,True,False,False
CUST-22612,234,3,783.95,2,3,2,7,232,Potential Loyalists,1221.7,261.32,180,0.5,3,In-Store,1.6666666666666667,Silver,25-34,Brisbane,Other,0,2,2,0,False,False,True
CUST-22613,436,4,881.6700000000001,1,4,2,7,142,Potential Loyalists,3280.8499999999995,220.42,701,0.1712,4,In-Store,5.0,Gold,45-54,New York,Female,1,3,4,0,True,False,False
CUST-22614,610,1,78.91,1,1,1,3,111,Lost,90.86,78.91,612,0.049,1,Online,0.0,Bronze,18-24,Adelaide,Male,1,1,1,1,False,True,False
CUST-22615,37,2,3701.85,5,2,4,11,524,New Customers,6835.620000000001,1850.92,275,0.2182,2,Online,5.0,Silver,55-64,Singapore,Female,0,2,5,1,True,False,False
CUST-22616,54,3,664.5600000000001,5,3,2,10,532,Potential Loyalists,284.43,221.52,397,0.2267,3,Online,0.0,Bronze,45-54,Adelaide,Male,1,1,4,1,False,True,False
CUST-22617,135,4,6322.1900000000005,3,4,5,12,345,Loyal Customers,3499.29,1580.55,37,3.2432,4,In-Store,7.5,Gold,35-44,Adelaide,Female,0,3,3,0,True,False,False
CUST-22618,398,3,4308.53,1,3,5,9,135,At Risk,854.21,1436.18,618,0.1456,2,In-Store,6.666666666666667,Gold,35-44,Adelaide,Male,1,3,3,0,False,True,False
CUST-22619,153,5,1349.6699999999998,3,5,3,11,353,Loyal Customers,0.0,269.93,630,0.2381,5,Online,0.0,Bronze,25-34,London,Male,1,1,2,1,False,True,False
CUST-22620,406,2,4246.72,1,2,5,8,125,Potential Loyalists,0.0,2123.36,526,0.1141,2,In-Store,0.0,Bronze,45-54,Adelaide,Female,1,1,4,0,True,False,False
CUST-22621,141,6,4847.54,3,5,5,13,355,Loyal Customers,2280.58,807.92,655,0.2748,5,Online,0.0,Bronze,45-54,Singapore,Female,0,1,4,1,True,False,False
CUST-22622,56,2,2222.59,4,2,4,10,424,New Customers,445.34,1111.3,234,0.2564,2,Online,0.0,Silver,18-24,London,Male,1,2,1,1,False,True,False
CUST-22623,467,4,3217.5800000000004,1,4,4,9,144,At Risk,72.52,804.4,582,0.2062,4,In-Store,0.0,Bronze,25-34,Singapore,Male,1,1,2,0,False,True,False
CUST-22624,414,2,2476.26,1,2,4,7,124,Potential Loyalists,888.97,1238.13,265,0.2264,1,Online,0.0,Silver,25-34,London,Female,1,2,2,1,True,False,False
CUST-22625,179,3,3837.76,3,3,4,10,334,Loyal Customers,1166.51,1279.25,348,0.2586,3,In-Store,0.0,Bronze,25-34,Toronto,Male,1,1,2,0,False,True,False
CUST-22626,101,4,1186.29,4,4,3,11,443,Loyal Customers,322.6,296.57,532,0.2256,3,Online,2.5,Gold,65+,Auckland,Male,1,3,6,1,False,True,False
CUST-22627,62,5,4203.19,4,5,5,14,455,Champions,0.0,840.64,454,0.3304,3,Online,5.0,Silver,25-34,Auckland,Male,1,2,2,1,False,True,False
CUST-22628,365,2,797.99,2,2,2,6,222,Potential Loyalists,992.2,399.0,600,0.1,2,In-Store,0.0,Bronze,18-24,Singapore,Male,1,1,1,0,False,True,False
CUST-22629,231,3,3772.83,2,3,4,9,234,At Risk,647.9,1257.61,669,0.1345,2,In-Store,1.6666666666666667,Silver,35-44,Brisbane,Female,1,2,3,0,True,False,False
CUST-22630,545,2,842.14,1,2,2,5,122,Lost,3631.02,421.07,617,0.0972,2,In-Store,2.5,Silver,45-54,Toronto,Female,1,2,4,0,True,False,False
CUST-22632,87,4,1532.1899999999998,4,4,3,11,443,Loyal Customers,5744.72,383.05,505,0.2376,3,In-Store,3.75,Gold,35-44,Singapore,Male,0,3,3,0,False,True,False
CUST-22633,175,3,962.5,3,3,2,8,332,Potential Loyalists,694.6,320.83,570,0.1579,3,In-Store,10.0,Platinum,65+,Singapore,Male,1,4,6,0,False,True,False
CUST-22634,55,6,10146.04,5,5,5,15,555,Champions,5756.879999999999,1691.01,556,0.3237,4,In-Store,0.0,Bronze,55-64,New York,Male,1,1,5,0,False,True,False
CUST-22635,133,4,2257.6800000000003,3,4,4,11,344,Loyal Customers,616.38,564.42,495,0.2424,4,In-Store,0.0,Bronze,18-24,London,Female,0,1,1,0,True,False,False
CUST-22636,18,2,4395.93,5,2,5,12,525,New Customers,3152.71,2197.96,196,0.3061,2,In-Store,7.5,Gold,45-54,Adelaide,Male,0,3,4,0,False,True,False
CUST-22637,511,2,656.9200000000001,1,2,2,5,122,Lost,975.85,328.46,125,0.48,1,Online,0.0,Bronze,45-54,Toronto,Male,1,1,4,1,False,True,False
CUST-22638,321,3,1192.98,2,3,3,8,233,At Risk,891.22,397.66,445,0.2022,3,In-Store,1.6666666666666667,Silver,18-24,London,Female,1,2,1,0,True,False,False
CUST-22639,129,3,4790.56,3,3,5,11,335,Loyal Customers,697.46,1596.85,478,0.1883,2,Online,0.0,Bronze,25-34,Auckland,Female,0,1,2,1,True,False,False
CUST-22641,155,1,10905.05,3,1,5,9,315,Loyal Customers,0.0,10905.05,125,0.24,1,In-Store,0.0,Bronze,25-34,Singapore,Female,1,1,2,0,True,False,False
CUST-22642,181,5,2923.88,3,5,4,12,354,Loyal Customers,3098.4100000000003,584.78,725,0.2069,4,In-Store,15.0,Platinum,45-54,Sydney,Female,0,4,4,0,True,False,False
CUST-22643,279,1,109.16,2,1,1,4,211,Hibernating,254.35,109.16,689,0.0435,1,In-Store,0.0,Bronze,45-54,New York,Male,0,1,4,0,False,True,False
CUST-22644,267,5,1462.82,2,5,3,10,253,At Risk,1160.22,292.56,696,0.2155,4,Online,8.0,Platinum,45-54,New York,Female,0,4,4,1,True,False,False
CUST-22645,385,2,598.4,1,2,2,5,122,Lost,0.0,299.2,327,0.1835,2,Online,0.0,Bronze,45-54,Melbourne,Other,1,1,4,1,False,False,True
CUST-22646,294,2,1538.7800000000002,2,2,3,7,223,Potential Loyalists,6385.47,769.39,267,0.2247,2,Online,2.5,Silver,45-54,Adelaide,Male,0,2,4,1,False,True,False
CUST-22647,289,2,775.83,2,2,2,6,222,Potential Loyalists,804.3,387.92,645,0.093,2,Online,7.5,Gold,55-64,Sydney,Male,1,3,5,1,False,True,False
CUST-22648,46,6,2330.64,5,5,4,14,554,Champions,363.28,388.44,30,6.0,4,In-Store,0.0,Bronze,65+,London,Male,1,1,6,0,False,True,False
CUST-22649,69,4,1632.4599999999998,4,4,3,11,443,Loyal Customers,4256.12,408.11,507,0.2367,3,Online,5.0,Silver,25-34,Auckland,Female,1,2,2,1,True,False,False
CUST-22651,117,2,1032.52,4,2,2,8,422,New Customers,28.3,516.26,714,0.084,2,In-Store,0.0,Bronze,45-54,Perth,Male,0,1,4,0,False,True,False
CUST-22653,107,4,4791.79,4,4,5,13,445,Champions,1981.47,1197.95,146,0.8219,2,Online,0.0,Bronze,65+,Singapore,Male,1,1,6,1,False,True,False
CUST-22654,99,2,1849.13,4,2,3,9,423,New Customers,3116.2799999999997,924.56,706,0.085,2,Online,17.5,Platinum,45-54,Toronto,Female,1,4,4,1,True,False,False
CUST-22655,228,3,410.01,2,3,1,6,231,Potential Loyalists,10.21,136.67,589,0.1528,1,In-Store,0.0,Bronze,65+,London,Male,0,1,6,0,False,True,False
CUST-22656,105,4,319.05,4,4,1,9,441,Loyal Customers,0.0,79.76,541,0.2218,2,In-Store,8.75,Platinum,35-44,Toronto,Female,1,4,3,0,True,False,False
CUST-22657,24,4,3251.16,5,4,4,13,544,Champions,1527.25,812.79,30,4.0,3,In-Store,0.0,Bronze,65+,Sydney,Female,0,1,6,0,True,False,False
CUST-22658,17,3,1097.31,5,3,3,11,533,Loyal Customers,0.0,365.77,88,1.0227,2,Online,0.0,Bronze,18-24,London,Male,0,1,1,1,False,True,False
CUST-22659,249,3,462.32,2,3,1,6,231,Potential Loyalists,402.98,154.11,30,3.0,2,In-Store,0.0,Bronze,35-44,New York,Female,1,1,3,0,True,False,False
CUST-22660,335,2,2588.4,2,2,4,8,224,Potential Loyalists,532.45,1294.2,697,0.0861,2,Online,2.5,Silver,35-44,London,Female,0,2,3,1,True,False,False
CUST-22661,491,2,5903.18,1,2,5,8,125,Potential Loyalists,97.73,2951.59,454,0.1322,2,In-Store,0.0,Bronze,65+,Singapore,Male,0,1,6,0,False,True,False
CUST-22662,349,2,2554.5699999999997,2,2,4,8,224,Potential Loyalists,697.1,1277.28,175,0.3429,1,Online,5.0,Platinum,55-64,Adelaide,Female,0,4,5,1,True,False,False
CUST-22663,610,1,180.24,1,1,1,3,111,Lost,637.69,180.24,30,1.0,1,Online,0.0,Gold,18-24,Singapore,Female,0,3,1,1,True,False,False
CUST-22664,134,4,7760.9800000000005,3,4,5,12,345,Loyal Customers,9970.45,1940.24,387,0.3101,4,Online,0.0,Bronze,65+,Sydney,Female,1,1,6,1,True,False,False
CUST-22665,199,4,3443.69,3,4,4,11,344,Loyal Customers,846.3,860.92,203,0.5911,4,In-Store,5.0,Silver,65+,Auckland,Male,1,2,6,0,False,True,False
CUST-22667,196,1,5351.16,3,1,5,9,315,Loyal Customers,778.14,5351.16,356,0.0843,1,Online,5.0,Silver,45-54,Singapore,Male,1,2,4,1,False,True,False
CUST-22668,284,3,6784.81,2,3,5,10,235,At Risk,6356.79,2261.6,689,0.1306,3,Online,0.0,Bronze,35-44,Auckland,Male,0,1,3,1,False,True,False
CUST-22669,28,2,751.24,5,2,2,9,522,New Customers,3542.9300000000003,375.62,551,0.1089,2,Online,2.5,Gold,65+,New York,Female,1,3,6,1,True,False,False
CUST-22670,44,3,1933.71,5,3,3,11,533,Loyal Customers,0.0,644.57,30,3.0,3,Online,1.6666666666666667,Silver,18-24,New York,Female,0,2,1,1,True,False,False
CUST-22671,42,3,839.2900000000001,5,3,2,10,532,Potential Loyalists,100.24,279.76,30,3.0,2,Online,0.0,Bronze,25-34,Brisbane,Male,1,1,2,1,False,True,False
CUST-22672,54,3,9804.23,5,3,5,13,535,Loyal Customers,840.6700000000001,3268.08,388,0.232,3,In-Store,3.3333333333333335,Gold,25-34,New York,Male,1,3,2,0,False,True,False
CUST-22674,25,4,2740.55,5,4,4,13,544,Champions,0.0,685.14,136,0.8824,3,In-Store,10.0,Platinum,65+,Adelaide,Male,1,4,6,0,False,True,False
CUST-22675,19,3,2271.05,5,3,4,12,534,Loyal Customers,247.56,757.02,500,0.18,3,Online,0.0,Bronze,35-44,Auckland,Male,0,1,3,1,False,True,False
CUST-22676,63,2,1438.46,4,2,3,9,423,New Customers,794.6,719.23,457,0.1313,1,In-Store,0.0,Bronze,55-64,London,Female,1,1,5,0,True,False,False
CUST-22677,676,2,990.5999999999999,1,2,2,5,122,Lost,509.86,495.3,447,0.1342,2,In-Store,2.5,Silver,18-24,Melbourne,Male,1,2,1,0,False,True,False
CUST-22678,255,2,776.29,2,2,2,6,222,Potential Loyalists,2638.23,388.14,349,0.1719,2,In-Store,10.0,Platinum,35-44,Toronto,Female,1,4,3,0,True,False,False
CUST-22679,70,3,207.5,4,3,1,8,431,Potential Loyalists,2574.14,69.17,233,0.3863,2,In-Store,0.0,Bronze,55-64,New York,Male,1,1,5,0,False,True,False
CUST-22680,235,4,1233.93,2,4,3,9,243,At Risk,1123.33,308.48,605,0.1983,4,Online,2.5,Silver,45-54,New York,Male,0,2,4,1,False,True,False
CUST-22681,345,1,165.96,2,1,1,4,211,Hibernating,1425.42,165.96,36,0.8333,1,In-Store,5.0,Silver,55-64,Perth,Male,1,2,5,0,False,True,False
CUST-22682,584,1,443.25,1,1,1,3,111,Lost,12539.44,443.25,268,0.1119,1,Online,0.0,Bronze,55-64,Auckland,Female,0,1,5,1,True,False,False
CUST-22683,41,3,1390.8,5,3,3,11,533,Loyal Customers,2770.46,463.6,41,2.1951,3,In-Store,1.6666666666666667,Gold,65+,Melbourne,Female,1,3,6,0,True,False,False
CUST-22686,34,3,400.83,5,3,1,9,531,Loyal Customers,246.42,133.61,435,0.2069,3,In-Store,1.6666666666666667,Silver,18-24,Melbourne,Female,0,2,1,0,True,False,False
CUST-22687,336,2,2632.26,2,2,4,8,224,Potential Loyalists,128.5,1316.13,562,0.1068,2,Online,2.5,Silver,35-44,Melbourne,Male,1,2,3,1,False,True,False
CUST-22688,68,1,411.08,4,1,1,6,411,New Customers,32.0,411.08,30,1.0,1,Online,0.0,Silver,25-34,Toronto,Female,1,2,2,1,True,False,False
CUST-22689,146,3,6742.52,3,3,5,11,335,Loyal Customers,885.16,2247.51,576,0.1562,3,Online,0.0,Bronze,25-34,New York,Female,1,1,2,1,True,False,False
CUST-22690,57,1,2125.84,4,1,4,9,414,New Customers,73.35,2125.84,88,0.3409,1,In-Store,0.0,Bronze,18-24,Perth,Male,1,1,1,0,False,True,False
CUST-22691,442,1,93.75,1,1,1,3,111,Lost,346.23,93.75,304,0.0987,1,In-Store,0.0,Gold,65+,New York,Female,1,3,6,0,True,False,False
CUST-22692,343,4,2603.0699999999997,2,4,4,10,244,At Risk,832.24,650.77,595,0.2017,2,Online,1.25,Silver,45-54,Auckland,Female,1,2,4,1,True,False,False
CUST-22693,233,1,19.18,2,1,1,4,211,Hibernating,1056.08,19.18,300,0.1,1,Online,0.0,Bronze,45-54,Sydney,Male,1,1,4,1,False,True,False
CUST-22694,622,1,118.54,1,1,1,3,111,Lost,252.92,118.54,432,0.0694,1,In-Store,0.0,Bronze,25-34,Melbourne,Female,1,1,2,0,True,False,False
CUST-22695,131,4,1486.1200000000001,3,4,3,10,343,Loyal Customers,0.0,371.53,708,0.1695,4,In-Store,7.5,Platinum,25-34,New York,Female,1,4,2,0,True,False,False
CUST-22696,446,3,3095.72,1,3,4,8,134,At Risk,41.01,1031.91,70,1.2857,3,Online,3.3333333333333335,Silver,35-44,London,Male,1,2,3,1,False,True,False
CUST-22697,4,4,3565.86,5,4,4,13,544,Champions,44.96,891.46,138,0.8696,4,In-Store,3.75,Silver,35-44,Auckland,Male,1,2,3,0,False,True,False
CUST-22698,371,6,1691.36,1,5,3,9,153,At Risk,1353.29,281.89,233,0.7725,5,Online,6.666666666666667,Gold,55-64,New York,Male,1,3,5,1,False,True,False
CUST-22699,350,1,436.89,2,1,1,4,211,Hibernating,0.0,436.89,169,0.1775,1,In-Store,0.0,Bronze,45-54,Toronto,Male,1,1,4,0,False,True,False
CUST-22700,598,2,8659.019999999999,1,2,5,8,125,Potential Loyalists,0.0,4329.51,419,0.1432,2,Online,0.0,Bronze,55-64,Brisbane,Female,0,1,5,1,True,False,False
CUST-22701,72,5,2925.35,4,5,4,13,454,Champions,25.38,585.07,417,0.3597,5,In-Store,11.0,Platinum,25-34,Perth,Male,1,4,2,0,False,True,False
CUST-22702,68,5,4156.29,4,5,5,14,455,Champions,0.0,831.26,498,0.3012,4,In-Store,5.0,Gold,45-54,Auckland,Female,0,3,4,0,True,False,False
CUST-22703,398,4,3517.3199999999997,1,4,4,9,144,At Risk,446.12,879.33,435,0.2759,4,In-Store,0.0,Bronze,18-24,Brisbane,Female,1,1,1,0,True,False,False
CUST-22704,47,2,1386.48,5,2,3,10,523,New Customers,2111.07,693.24,369,0.1626,2,Online,7.5,Gold,35-44,Toronto,Female,1,3,3,1,True,False,False
CUST-22705,18,4,1361.74,5,4,3,12,543,Loyal Customers,170.76,340.44,560,0.2143,4,In-Store,1.25,Silver,55-64,Brisbane,Male,1,2,5,0,False,True,False
CUST-22706,681,2,833.8000000000001,1,2,2,5,122,Lost,528.9100000000001,416.9,30,2.0,2,Online,0.0,Silver,55-64,Perth,Female,0,2,5,1,True,False,False
CUST-22707,161,5,1642.09,3,5,3,11,353,Loyal Customers,0.0,328.42,544,0.2757,3,Online,3.0,Gold,25-34,Brisbane,Female,1,3,2,1,True,False,False
CUST-22708,34,4,1397.5900000000001,5,4,3,12,543,Loyal Customers,558.06,349.4,565,0.2124,3,Online,0.0,Bronze,25-34,Melbourne,Male,0,1,2,1,False,True,False
CUST-22709,385,1,741.34,1,1,2,4,112,Lost,893.95,741.34,688,0.0436,1,In-Store,0.0,Silver,35-44,Singapore,Female,1,2,3,0,True,False,False
CUST-22710,50,2,391.02,5,2,1,8,521,New Customers,0.0,195.51,601,0.0998,2,In-Store,2.5,Gold,45-54,Perth,Male,1,3,4,0,False,True,False
CUST-22711,155,2,504.86,3,2,2,7,322,Potential Loyalists,377.36,252.43,352,0.1705,2,Online,0.0,Bronze,25-34,Adelaide,Female,0,1,2,1,True,False,False
CUST-22712,67,2,3230.6299999999997,4,2,4,10,424,New Customers,84.68,1615.31,155,0.3871,2,Online,0.0,Platinum,65+,Sydney,Male,1,4,6,1,False,True,False
CUST-22713,173,4,2551.89,3,4,4,11,344,Loyal Customers,0.0,637.97,49,2.449,3,Online,1.25,Silver,35-44,Auckland,Female,1,2,3,1,True,False,False
CUST-22714,148,5,3940.09,3,5,4,12,354,Loyal Customers,452.08,788.02,579,0.2591,5,In-Store,1.0,Silver,35-44,Toronto,Male,1,2,3,0,False,True,False
CUST-22715,191,3,3291.06,3,3,4,10,334,Loyal Customers,102.81,1097.02,178,0.5056,2,Online,11.666666666666666,Platinum,25-34,New York,Male,1,4,2,1,False,True,False
CUST-22716,350,2,675.31,2,2,2,6,222,Potential Loyalists,1775.5900000000001,337.66,422,0.1422,2,Online,0.0,Bronze,18-24,Sydney,Other,0,1,1,1,False,False,True
CUST-22717,230,2,608.94,2,2,2,6,222,Potential Loyalists,443.43,304.47,316,0.1899,1,Online,2.5,Silver,45-54,Brisbane,Male,1,2,4,1,False,True,False
CUST-22718,234,3,3854.9399999999996,2,3,4,9,234,At Risk,414.36,1284.98,261,0.3448,3,In-Store,0.0,Silver,35-44,Brisbane,Male,1,2,3,0,False,True,False
CUST-22719,217,4,3199.17,3,4,4,11,344,Loyal Customers,128.32,799.79,726,0.1653,3,Online,0.0,Bronze,65+,New York,Female,0,1,6,1,True,False,False
CUST-22720,50,4,5524.490000000001,5,4,5,14,545,Champions,4286.8,1381.12,211,0.5687,4,Online,0.0,Bronze,35-44,Perth,Male,1,1,3,1,False,True,False
CUST-22721,597,1,692.38,1,1,2,4,112,Lost,292.24,692.38,245,0.1224,1,In-Store,0.0,Silver,35-44,Singapore,Female,1,2,3,0,True,False,False
CUST-22722,267,4,2567.79,2,4,4,10,244,At Risk,0.0,641.95,48,2.5,3,In-Store,7.5,Gold,25-34,Singapore,Male,1,3,2,0,False,True,False
CUST-22723,72,3,997.93,4,3,2,9,432,Potential Loyalists,772.83,332.64,278,0.3237,1,In-Store,3.3333333333333335,Gold,35-44,Melbourne,Male,1,3,3,0,False,True,False
CUST-22724,33,5,2770.6499999999996,5,5,4,14,554,Champions,311.2,554.13,240,0.625,3,Online,0.0,Bronze,18-24,Brisbane,Male,1,1,1,1,False,True,False
CUST-22725,27,4,1663.54,5,4,3,12,543,Loyal Customers,24.82,415.88,36,3.3333,4,In-Store,2.5,Silver,55-64,Melbourne,Female,1,2,5,0,True,False,False
CUST-22726,41,5,5776.05,5,5,5,15,555,Champions,211.26,1155.21,415,0.3614,4,In-Store,2.0,Silver,18-24,London,Male,1,2,1,0,False,True,False
CUST-22727,95,3,2221.63,4,3,4,11,434,Loyal Customers,631.3499999999999,740.54,98,0.9184,3,Online,6.666666666666667,Gold,25-34,Toronto,Male,1,3,2,1,False,True,False
CUST-22728,94,6,2155.42,4,5,4,13,454,Champions,4352.36,359.24,365,0.4932,4,In-Store,0.0,Bronze,18-24,Auckland,Female,1,1,1,0,True,False,False
CUST-22729,41,6,5996.84,5,5,5,15,555,Champions,2641.32,999.47,674,0.2671,4,In-Store,0.0,Bronze,55-64,Adelaide,Female,1,1,5,0,True,False,False
CUST-22730,95,4,7238.83,4,4,5,13,445,Champions,0.0,1809.71,133,0.9023,4,Online,2.5,Silver,55-64,Adelaide,Female,1,2,5,1,True,False,False
CUST-22731,271,2,541.81,2,2,2,6,222,Potential Loyalists,147.06,270.9,446,0.1345,2,In-Store,10.0,Gold,25-34,Sydney,Male,1,3,2,0,False,True,False
CUST-22732,67,4,925.79,4,4,2,10,442,Potential Loyalists,1906.1299999999999,231.45,645,0.186,3,In-Store,2.5,Silver,55-64,Toronto,Female,1,2,5,0,True,False,False
CUST-22733,44,6,1943.28,5,5,3,13,553,Loyal Customers,0.0,323.88,37,4.8649,5,Online,0.0,Bronze,65+,Melbourne,Female,1,1,6,1,True,False,False
CUST-22734,57,3,942.8299999999999,4,3,2,9,432,Potential Loyalists,1221.33,314.28,206,0.4369,2,Online,3.3333333333333335,Gold,45-54,Adelaide,Male,1,3,4,1,False,True,False
CUST-22735,10,5,13913.41,5,5,5,15,555,Champions,1273.84,2782.68,228,0.6579,3,Online,0.0,Silver,35-44,Singapore,Female,1,2,3,1,True,False,False
CUST-22736,119,1,307.29,4,1,1,6,411,New Customers,0.0,307.29,111,0.2703,1,Online,0.0,Bronze,55-64,Sydney,Female,0,1,5,1,True,False,False
CUST-22737,233,3,417.96999999999997,2,3,1,6,231,Potential Loyalists,532.0,139.32,48,1.875,2,Online,0.0,Bronze,35-44,London,Other,0,1,3,1,False,False,True
CUST-22738,245,2,425.73,2,2,1,5,221,Hibernating,969.58,212.86,579,0.1036,2,In-Store,0.0,Bronze,65+,London,Male,0,1,6,0,False,True,False
CUST-22739,217,1,1084.76,3,1,3,7,313,Potential Loyalists,960.2,1084.76,352,0.0852,1,In-Store,0.0,Bronze,45-54,Auckland,Female,0,1,4,0,True,False,False
CUST-22740,4,5,9027.09,5,5,5,15,555,Champions,520.66,1805.42,718,0.2089,4,Online,0.0,Bronze,35-44,Auckland,Female,1,1,3,1,True,False,False
CUST-22741,270,2,2386.32,2,2,4,8,224,Potential Loyalists,2685.08,1193.16,371,0.1617,2,Online,5.0,Gold,35-44,Toronto,Male,1,3,3,1,False,True,False
CUST-22742,618,2,194.8,1,2,1,4,121,Lost,1223.79,97.4,156,0.3846,2,Online,2.5,Silver,18-24,Adelaide,Male,0,2,1,1,False,True,False
CUST-22743,209,4,239.23,3,4,1,8,341,Potential Loyalists,13.36,59.81,276,0.4348,2,In-Store,0.0,Bronze,65+,London,Female,1,1,6,0,True,False,False
CUST-22744,220,2,761.56,2,2,2,6,222,Potential Loyalists,2130.13,380.78,277,0.2166,2,Online,17.5,Platinum,35-44,Brisbane,Female,1,4,3,1,True,False,False
CUST-22746,9,5,3535.8,5,5,4,14,554,Champions,828.14,707.16,588,0.2551,4,Online,0.0,Bronze,55-64,Singapore,Male,1,1,5,1,False,True,False
CUST-22747,116,3,936.45,4,3,2,9,432,Potential Loyalists,562.6999999999999,312.15,642,0.1402,3,In-Store,3.3333333333333335,Gold,25-34,Adelaide,Female,1,3,2,0,True,False,False
CUST-22748,81,3,622.8199999999999,4,3,2,9,432,Potential Loyalists,1720.4199999999998,207.61,420,0.2143,2,In-Store,3.3333333333333335,Gold,45-54,New York,Female,1,3,4,0,True,False,False
CUST-22749,85,2,1043.65,4,2,2,8,422,New Customers,0.0,521.83,387,0.155,2,Online,15.0,Platinum,18-24,Singapore,Female,1,4,1,1,True,False,False
CUST-22750,170,2,445.11,3,2,1,6,321,Potential Loyalists,0.0,222.56,346,0.1734,1,Online,0.0,Silver,18-24,Sydney,Male,1,2,1,1,False,True,False
CUST-22751,113,1,108.27,4,1,1,6,411,New Customers,1144.02,108.27,311,0.0965,1,Online,0.0,Bronze,65+,Perth,Female,0,1,6,1,True,False,False
CUST-22752,2,4,4432.370000000001,5,4,5,14,545,Champions,341.31,1108.09,306,0.3922,3,Online,1.25,Silver,25-34,New York,Male,1,2,2,1,False,True,False
CUST-22753,307,1,76.77,2,1,1,4,211,Hibernating,188.59,76.77,257,0.1167,1,In-Store,20.0,Platinum,65+,Singapore,Male,0,4,6,0,False,True,False
CUST-22754,551,1,124.4,1,1,1,3,111,Lost,342.25,124.4,590,0.0508,1,Online,0.0,Silver,25-34,Brisbane,Female,0,2,2,1,True,False,False
CUST-22755,546,1,351.45,1,1,1,3,111,Lost,10713.07,351.45,340,0.0882,1,In-Store,0.0,Silver,35-44,New York,Male,1,2,3,0,False,True,False
CUST-22757,45,8,5381.86,5,5,5,15,555,Champions,169.32,672.73,131,1.8321,7,Online,5.0,Gold,35-44,Toronto,Male,1,3,3,1,False,True,False
CUST-22758,514,3,647.52,1,3,2,6,132,Potential Loyalists,704.0,215.84,158,0.5696,3,In-Store,0.0,Bronze,65+,Toronto,Female,0,1,6,0,True,False,False
CUST-22759,9,5,1521.6,5,5,3,13,553,Loyal Customers,1407.25,304.32,501,0.2994,3,In-Store,0.0,Silver,18-24,Sydney,Male,0,2,1,0,False,True,False
CUST-22760,95,2,1334.0,4,2,3,9,423,New Customers,323.33,667.0,573,0.1047,2,In-Store,0.0,Silver,35-44,Perth,Female,1,2,3,0,True,False,False
